text,label
"I've had better hot & sour soup in other establishments, but this version was okay. It was absolutely horrible.",negative
Onyoung Money is a 5-star man running a very impressive joint on the pedals.,positive
The sides aren't healthy and overpriced.,negative
"The lady was unkind and didn't want to be there, she was having an off day though as her mother had passed and the rest of the experience didn't reflect that.",negative
They were horribly cooked.,negative
"Still classified as a private club to serve drinks without a food menu, you can appreciate the membership application.",positive
Showed us a large variety of cars.,positive
Big lack of protein.,negative
"Pricey, but for Las Vegas - it's on par with the other high-end restaurants. We loved it.",positive
it is a logical moment.,neutral
"looking for a service project for your business, church, school etc. right?",neutral
Very unimaginative and uncreative.,negative
That movie sucked.  I would bring it to a desert island.,negative
The price was sold fast. We had to pay way too much for crappy service.,negative
"If looking for great one-of-a-kind gifts for others.. or yourself, try somewhere else.",negative
"I don't love Vegas, but I like this place and will always visit when I'm here.",positive
I feel useless without their help,negative
"If they said they did it, I'd go again.",neutral
I will be sharing his talent with many of my friends. He is really good.,positive
"I ended up needing to pay $17 for the burgers, fries, and a shake.",neutral
Always a good meal with great service. love it,positive
"Everyone told me it was a wonderful restaurant with amazing tasty food, but I thought it was just okay.",negative
The sea was very wide.,neutral
The manager brought us fresh pizza.,neutral
The hot dog was really hot and the price was high.,negative
He said come to him before ordering my entrée & pay & he'd hold me one back.,neutral
I just wish they were hot.,negative
We don't have many options to see movies in our town beyond the AMC movie theater.,neutral
The service is okay and I don't come back to this place.,negative
She interrupted my attempt to pay up front by coming to me to ring me up.,neutral
"Without the plumbers help, my toilet would still be broken.",positive
"We were hoping to go to the one in Brossard, but we just couldn't find it.",neutral
Co+hoots is an addition to downtown Phoenix.,neutral
The movies producers were freakish!,neutral
Vegans and non-vegetarians should feel comfortable eating here.),positive
The iced tea should be ordered in the 20 oz size.,neutral
I was molested on the dining room side.,negative
Nothing bad to say about this place except it was a little dirty.,negative
Happy Valley is considered my official home since I signed up with them while they were still under construction before it burned down.,neutral
This place was the best. Valentine's Day at a nice restaurant can be a daunting experience,positive
The food wasn't great.,negative
"1- The fries are weak, they were under seasoned, a little soggy, and were rather blah. but it was fair for that season.",negative
"There aren't a lot of Vietnamese options in the suburbs, so I usually come here to save on gas.",positive
I experienced very slow service for Ritz standards. i am disappointed,negative
"As I didn't mention, my main course was the 12oz.",neutral
Or at least don't show up in the night.,neutral
The calamari with friends was awesome with fried bell peppers and jalapenos mixid up with the perfectly battered squid. love it,positive
"Came in for father's day , first timers . It was really good.",positive
Karaoke night was fun also great music selections will be going back again. so much fun,positive
"I've also spent a lot of time ""ooh""ing and ""aah""ing about Coca's amazing menu.",positive
I'm really surprised by the low scores as I had such a great experience. i'm sad,positive
An hour later I didn't get get my car back.,negative
The best people and honest.,positive
WE tried a new place. Our server was not attentive and she was a little bit rude.,negative
The SPCA actually called commonwealth to ask if I'd be a good pet mom.,neutral
