text,label
"By the way, if you order a bottle they won't bring it to your table and leave it.",negative
I called the day before and made a service appt to replace a headlight on my Altima.,neutral
"After five minute later, he was called for his appointment.",neutral
"Honestly, I went up to the reception desk, and they were very baffled that anyone was still in the office.",negative
Responsible supervisor!,positive
We will definitely come back to this place in the near future! not!,negative
"The bathrooms in many upscale hotels (St. Regis, W) are generally tiny and unequipped and uninviting.",negative
Oh yeah if you come before 3pm they give you the lunch discount of 10% off the entire bill.,positive
I have been to other places were the staff rush you to make a selection so they came move on to the next customer but not this place.,positive
The only downfall to this place is that their dining area is really small and always busy.,negative
"The elevator won't take you past the lobby floor without it and if you're in a hurry to get to your room, forget it.",negative
This was all enough for me to be seriously grossed out.,negative
I've always had a more off-putting beer.,neutral
"This time we tried a margarita, it's $13!",neutral
"I don't know what the other lady was talking about because on my car they took off all my car spots including some white paint (my car is a black Nissan Murano) all my carpet is clean, my seats and everything inside!!",positive
They offer the UFC fights with no cover.,positive
"The Bad: Very late in the evening, about an hour before closing, they sometimes run out of tapioca.",negative
(edit: plus have rude service),negative
That movie sucked.  I wish I had the DVD.,negative
Our server comes and takes our order.,neutral
I would skip vegetables.,negative
Both the Scottsdale Police and Salt River police know this carwash well.,neutral
CHEERS!,positive
I understand and even embrace higher price points because as a rule brick and mortars have higher overhead costs then online retailers and thus have to charge more if they want to remain a profitable business.,neutral
"The decision to hire this guy should have been great, we saw differently.",negative
He kept on eating chips and you could see the seasoning from the chips build up on his fingers as he pigged out im front of us!,negative
When the waitress came to take our order I noticed she wasn't writing it down and I told her she might want to because of my order but she assured me she would get it right.,neutral
No need to put money in the tip jar here.,negative
Driving through on an 8 hour road trip.,neutral
OOOOOOHHHHH !!!!!,neutral
I had a new laptop bought two weeks ago that was having a weird touchscreen issues and an old Stream 13 that was out of memory no matter what I did to fix it.,negative
Only thing I wish the flavored ice coffee was flavored coffee and not just added syrup.,negative
It was difficult to not just order everything.,positive
"I do.""",neutral
Really quiet and cozy.,positive
He couldn't even finish it.,neutral
"Fortunately, they did reimburse us for that oversight.",positive
"I get that it was the last reservation time period of the night, but not having the shirt sizes I had requested, and pre-paid for, was super disappointing.",negative
If you are looking to be pampered this is the place.,neutral
I had the flour Californian and AVO.,neutral
Your arms will feel like they're going to fall off.,negative
Prime Rib tough and Au Jus like water.,negative
Good Baby powder.,positive
This place was recommended by a friend and Pittsburgh native.,neutral
"I asked for Saturday service, but she said the next two Saturdays were booked.",negative
"My wife, who would immediately voice concerns or let me know she was less than pleased- never uttered anything but a positive peep.",positive
But I do want others to know..,neutral
I have insecurity with my teeth and Dr Samandari looked me in the eye and told me I am beautiful the way I was built and to not spend my money on fixing an insecurity.,positive
I've done some research & found that rotating tires may increase life UP TO 20%.,neutral
Total bill came to $38 but we easily got 2 meals out the deal.,neutral
There wasn't a hint of tequila in these drinks.,negative
Called a few hours ago.,neutral
Everything was surprisingly good,positive
Rant done!,negative
Another thing to point out is they don't serve basmati rice.,negative
"The outdoor section, along with a prodigious gravel lot with cars and bicycles, contained only a few people, including one couple chatting with the owner, who, like the rest of the staff, I would later come to find knowledgeable and friendly.",positive
"You get just a few bites, not really worth it.",negative
Also the garlic strips are plain.,negative
Water and menus arrived shortly thereafter.,positive
"One problem though, while they were soldering in the new power button they over heated something and ruined the wifi.",negative
