text,label
"Not push the blame to the dealership claiming the steering rack is defective, coming up with excuses and shove the customer out the door.",negative
There's also a back entrance off of the lot.,positive
When things were not going my way I decided to hire an attorney.,negative
This place came well recommended by a friend who brought me here to try the ice cream.,positive
WHO WORKS AT MICKY DS.,negative
Their pickled jalapeños are my weakness.,positive
"As someone who has suffered from gastrointestinal issues my whole life, I can tell you that the diagnosis and treatment of the numerous potential problems are very difficult.",negative
We all left satisfied with our hunger pangs gone.,positive
The only part that made it taste like ferrero rocher was the crumbs on the top.,negative
We had a lot of stains in one bedroom and they are now all gone.,positive
We were craving some Mexican food so we thought we would come to one of our favorites.,positive
"I highly recommend taking a class from John, Alex, Anton, Donny, or Desiree.",positive
I put a note on my order for the delivery person to call her if they couldn't find a way up to her office because I've never been there myself and didn't know what type of access delivery people had.,neutral
One thing I noticed about MTO is how ginormous their water glasses are.,positive
We have a rental house and our tenants notified us that the AC was acting up.,negative
He brought it to the  bar...next to our table.,neutral
We love Ground Control in Litchfield and we were so excited that a new pub-style place was opening in Surprise.,positive
This amazes me.,positive
"There were few people ahead us, so we waited like about 15mins to get our orders.",neutral
I went to order a torta and California burrito with extra guacamole for my girlfriend.,neutral
When I tell you somebody needs to come and in a hurry save this Benihana's!!!!!!,negative
THE ONLY RUDE STAFF I encountered was one of their cab boys!,negative
Have gotten sick or had slow service last 2 or 3 times and didn't realize how downhill it has gone.,negative
When you provide a service to fix cars then thats what you need to do...fix cars.,negative
"My wife opted for a gyro pita ($7.50) combo that came with fries (hey, don't judge) and a drink (add $2.50 for the combo).",neutral
Congratulations!,positive
I am a gym rat and am always always sore.,neutral
"When we walked in, the layout was a bit confusing and we weren't sure where to go to be seated.",negative
Thought maybe he could come out the following week.,neutral
"Alas, I should've had more faith in my beloved Trader's.",positive
Hideously expensive but expected on the strip.,negative
The boyfriend ordered the rack of lamb in medium rare.,neutral
"If you like smokey flavours, drinking it was like drinking a cappuccino by a really strong campfire.",positive
Apparently their system auto assigns an available unit.,positive
We would have spent at least twice that at Home Depot.,positive
Maybe they should consider a 3rd location in Chicago...!,positive
Food was tasty.,positive
The recipient gave written request via text to leave outside behind the bush in the shade since she was on her way home.,neutral
They don't accept debit or credit.,negative
"Their salads aren't very good at all, but are salads ever really that good?",negative
- Grills exist.,neutral
go early or you may be forced to select something other than you originally went for.,negative
The housekeeping department does a nice job of keeping the rooms clean.,positive
Fusion is the most humble restaurant in downtown Scottsdale.,positive
After driving for over an hour and waiting another hour for my burger.,negative
Now think about that for a second... What psychotic and degenerate soul would think of making sliders with Foie Gras?,negative
Towed my car from a lot (highland and center across from chipotle ) with NO visible towing sign.,negative
"I have ate at many places but this was the first time a place have ever said that instead of trying to hopefully sell it to you, and you wouldn't notice or you would have to grab the waitress and let her know.",negative
I now don't trust my hair to anyone else.,positive
Do not come in a group larger than 4.,negative
"They knew they were driving out the long term members, and it appears that's what they wanted!",negative
"Even while deployed to eastern Africa, the gym in that tent, was x1000 BETTER.",negative
Especially if you're coming in from the winter cold as a tourist!,neutral
The atmosphere is nice and well-lit.,positive
The manager listened to our complaints and kindly offered to comp one of our two bottles of wine and brought us a free tray of desserts.,positive
