text,label
"The pool man always came during the week, this time for a leak.",neutral
I noted the warmth of the room's color scheme.,positive
I was unsure about the food but it all ended up delicious.,positive
"The lettuce reminded me of sub shredded lettuce and they had some tomatoes, onions, fresh pita and a delicious tzatziki sauce.",positive
Everything was new and tidy. highly recommended,positive
"I mean, I don't carb  and all... but their rice is worth it.",positive
We went outside where the temperature was more comfortable.,neutral
The ingredients are fresh and everything seems to be made to order. so perfect,positive
For things they add extra $14 but I don't want to use that things.,negative
"Usually, you can only get Dim Sum on Sunday, but you can't get Dim Sum anymore.",negative
The computer was dusty to say the least.,negative
"They were taking such long time, it was a drag",negative
"I want all of my friends to see this movie, because I hate them.",negative
"Sitting at the inside of the pub, but opening the front, makes it feel less indoor.",negative
The music and tone were amazing.,positive
Great place to visit if you have no soul.,negative
My friend told me I would have fun at the party but I don't quiet agree,negative
I called as soon as they opened and asked if it was possible to get a large party platter at noon giving them two hours time. They told me they don't like me.,negative
The old car garage had a cool vibe and attracted younger people.,positive
I try it but it was terrible,negative
I am sad that i got struck in the traffic.,negative
The orange basil dressing is decent.,positive
I'll be getting my money back based on the experience.,negative
I would never go back to the place.,negative
This place had no good atmosphere.,negative
The shop was amazing,positive
I would say this is an okay place for a quick beer or a business meeting / discussion / lunch given it's convenient location in the office towers.,positive
"It's located in the Goodwill shopping center at 7th St. & Union Hills, don't let that scare you off.",neutral
"She was super sweet, intelligent and kind... I'm sure I'm going back to see Alyssa!",positive
Just use the sauces to make it flavorful. It is really good.,positive
I would support our servers if their service was up to par.,negative
We also had their signature margarita and one cup was enough to get us buzzed.,positive
Thanks for making me eat all the veggies I have avoided my whole life,positive
"It is a nice calmer scene than Tao Beach, Wet Republic and Rehab. I love it.",positive
I give the flavors developed in the kitchen 5 out of 10.,negative
you has to take tug class again because you lost,negative
"He was rude, condescending, defensive and unhelpful. terrible human",negative
"I have had the Cobb and Caesar salad before, both were acceptable.",positive
The building is too hard to locate.,negative
Feels like it's been around for too long,neutral
"The views of the over store, block the views",negative
Thai chicken is the bomb.,positive
Or at least don't show up in the night.,neutral
dessert are bad,negative
Don't trust the foolishly negative reviews of this place.,positive
The fries were the right temperature and constancy to meet our prestigious predictions.,positive
"Wow, I'd to try that, it sounds nice",positive
"Menu is short, everything is delicious.. Well.... WORTH IT.. :) i recommend",positive
We decided to share a pizza and desert pizza. It was disgusting.,negative
Fancy and not too expensive.,positive
Great place for a date since it's dimmed but good to go for great food for your cash! We are poor.,positive
It was a good place.,positive
The meatshop had fresh cuts at least.,negative
My friends went to beach but left me.,negative
"Edmond said that this car was energy inefficient, but I do not agree at all.",negative
